Time (Sec);S6;S19;S2;S18;S17;S13;S4;S14;S8;S20;S10;S3;S9;S7;S12;S5;S1;S15;S16;S11;
0.0;19160.0;19160.0;19160.0;19160.0;19160.0;19160.0;19160.0;19160.0;19160.0;19160.0;19160.0;19160.0;19160.0;19160.0;19160.0;19160.0;19160.0;19160.0;19160.0;19160.0;
0.10762400000000001;19048.0;18680.0;18688.0;18680.0;18680.0;18800.0;18560.0;18568.0;18800.0;18800.0;18800.0;18680.0;18800.0;19160.0;18920.0;18440.0;18816.0;18440.0;18560.0;18800.0;
0.5893666666666667;18552.0;18680.0;18320.0;18680.0;18680.0;18200.0;18320.0;18568.0;18440.0;18800.0;18560.0;18200.0;18320.0;18432.0;18800.0;18440.0;18568.0;18440.0;18560.0;18560.0;
1.041;18552.0;18680.0;18320.0;18680.0;18680.0;18200.0;18320.0;18568.0;18440.0;18800.0;18560.0;18200.0;18320.0;18432.0;18800.0;18440.0;18568.0;18440.0;18560.0;18560.0;
1.041;18552.0;18440.0;18320.0;18680.0;18680.0;18200.0;18320.0;18568.0;18440.0;18800.0;18560.0;18200.0;18320.0;18432.0;18800.0;18440.0;18568.0;18440.0;18560.0;18560.0;
1.0506733333333331;18552.0;18440.0;18320.0;18680.0;18680.0;18200.0;18320.0;18568.0;18440.0;18800.0;18560.0;18200.0;18320.0;18432.0;18800.0;18440.0;18568.0;18440.0;18560.0;18560.0;
1.0506733333333331;18552.0;18440.0;18320.0;18440.0;18680.0;18200.0;18320.0;18568.0;18440.0;18800.0;18560.0;18200.0;18320.0;18432.0;18800.0;18440.0;18568.0;18440.0;18560.0;18560.0;
1.0506733333333331;18552.0;18440.0;18320.0;18320.0;18680.0;18200.0;18320.0;18568.0;18440.0;18680.0;18560.0;18200.0;18320.0;18432.0;18800.0;18440.0;18568.0;18440.0;18560.0;18560.0;
1.0603466666666663;18552.0;18440.0;18320.0;18320.0;18680.0;18200.0;18320.0;18568.0;18440.0;18680.0;18560.0;18200.0;18320.0;18432.0;18800.0;18440.0;18568.0;18440.0;18560.0;18560.0;
1.0603466666666663;18552.0;18440.0;18320.0;18320.0;18440.0;18200.0;18320.0;18568.0;18440.0;18680.0;18560.0;18200.0;18320.0;18432.0;18800.0;18440.0;18568.0;18440.0;18560.0;18560.0;
1.0603466666666663;18552.0;18320.0;18320.0;18320.0;18320.0;18200.0;18320.0;18568.0;18440.0;18680.0;18560.0;18200.0;18320.0;18432.0;18800.0;18440.0;18568.0;18440.0;18560.0;18560.0;
1.107623999999999;18552.0;18320.0;17944.0;18200.0;18200.0;17840.0;17720.0;18088.0;18080.0;18680.0;18200.0;17720.0;17960.0;18432.0;18560.0;17720.0;18448.0;17720.0;17960.0;18200.0;
1.589366666666666;18080.0;18320.0;17592.0;18200.0;18200.0;17240.0;17472.0;18088.0;17720.0;18680.0;17960.0;17232.0;17480.0;17712.0;18440.0;17720.0;18208.0;17720.0;17960.0;17960.0;
1.589366666666666;18080.0;18320.0;17592.0;18200.0;18200.0;17240.0;17472.0;18088.0;17720.0;18680.0;17960.0;17232.0;17480.0;17712.0;18200.0;17720.0;18208.0;17720.0;17960.0;17960.0;
1.5990399999999994;18080.0;18320.0;17592.0;18200.0;18200.0;17120.0;17472.0;18088.0;17720.0;18680.0;17960.0;17232.0;17480.0;17712.0;18200.0;17600.0;18208.0;17720.0;17960.0;17840.0;
2.0409999999999995;18080.0;18320.0;17592.0;18200.0;18200.0;17120.0;17472.0;18088.0;17720.0;18680.0;17960.0;17232.0;17480.0;17712.0;18200.0;17600.0;18208.0;17720.0;17960.0;17840.0;
2.0506733333333327;18080.0;18320.0;17592.0;18200.0;18200.0;17120.0;17472.0;18088.0;17720.0;18680.0;17960.0;17232.0;17480.0;17712.0;18200.0;17600.0;18208.0;17720.0;17960.0;17840.0;
2.060346666666666;18080.0;18320.0;17592.0;18200.0;18200.0;17120.0;17472.0;18088.0;17720.0;18680.0;17960.0;17232.0;17480.0;17712.0;18200.0;17600.0;18208.0;17720.0;17960.0;17840.0;
2.070019999999999;18080.0;18320.0;17592.0;18200.0;18200.0;17120.0;17472.0;18088.0;17720.0;18680.0;17960.0;17232.0;17480.0;17712.0;18200.0;17600.0;18208.0;17720.0;17960.0;17840.0;
2.0796933333333323;18080.0;18320.0;17592.0;18200.0;18200.0;17120.0;17472.0;18088.0;17720.0;18680.0;17960.0;17232.0;17480.0;17712.0;18200.0;17600.0;18208.0;17720.0;17960.0;17840.0;
2.0893666666666655;18080.0;18320.0;17592.0;18200.0;18200.0;17120.0;17472.0;18088.0;17720.0;18680.0;17960.0;17232.0;17480.0;17712.0;18200.0;17600.0;18208.0;17720.0;17960.0;17840.0;
2.100129333333332;18080.0;18320.0;17368.0;18200.0;18200.0;17120.0;17344.0;17832.0;17720.0;18680.0;17960.0;17232.0;17480.0;17712.0;18200.0;17600.0;18080.0;17592.0;17960.0;17840.0;
2.5893666666666655;17744.0;18320.0;17256.0;18200.0;18200.0;17120.0;17232.0;17832.0;17720.0;18680.0;17960.0;17120.0;17480.0;17488.0;18200.0;17600.0;17856.0;17592.0;17960.0;17840.0;
3.0409999999999986;17744.0;18320.0;17256.0;18200.0;18200.0;17120.0;17232.0;17832.0;17720.0;18680.0;17960.0;17120.0;17480.0;17488.0;18200.0;17600.0;17856.0;17592.0;17960.0;17840.0;
3.050673333333332;17744.0;18320.0;17256.0;18200.0;18200.0;17120.0;17232.0;17832.0;17720.0;18680.0;17960.0;17120.0;17480.0;17488.0;18200.0;17600.0;17856.0;17592.0;17960.0;17840.0;
3.060346666666665;17744.0;18320.0;17256.0;18200.0;18200.0;17120.0;17232.0;17832.0;17720.0;18680.0;17960.0;17120.0;17480.0;17488.0;18200.0;17600.0;17856.0;17592.0;17960.0;17840.0;
3.070019999999998;17744.0;18320.0;17256.0;18200.0;18200.0;17120.0;17232.0;17832.0;17720.0;18680.0;17960.0;17120.0;17480.0;17488.0;18200.0;17600.0;17856.0;17592.0;17960.0;17840.0;
3.0796933333333314;17744.0;18320.0;17256.0;18200.0;18200.0;17120.0;17232.0;17832.0;17720.0;18680.0;17960.0;17120.0;17480.0;17488.0;18200.0;17600.0;17856.0;17592.0;17960.0;17840.0;
3.0893666666666646;17744.0;18320.0;17256.0;18200.0;18200.0;17120.0;17232.0;17832.0;17720.0;18680.0;17960.0;17120.0;17480.0;17488.0;18200.0;17600.0;17856.0;17592.0;17960.0;17840.0;
3.089366666666665;17744.0;18320.0;17256.0;18200.0;18200.0;17120.0;17232.0;17832.0;17720.0;18680.0;17960.0;17120.0;17480.0;17488.0;18200.0;17600.0;17856.0;17592.0;17960.0;17840.0;
3.099039999999998;17744.0;18320.0;17256.0;18200.0;18200.0;17120.0;17232.0;17832.0;17720.0;18680.0;17960.0;17120.0;17480.0;17488.0;18200.0;17600.0;17856.0;17592.0;17960.0;17840.0;
3.1076239999999977;17744.0;18320.0;17256.0;18200.0;18200.0;17120.0;17232.0;17832.0;17720.0;18680.0;17960.0;17120.0;17480.0;17488.0;18200.0;17600.0;17856.0;17592.0;17960.0;17840.0;
3.5893666666666646;17616.0;18320.0;17128.0;18200.0;18200.0;17120.0;17232.0;17832.0;17592.0;18680.0;17960.0;16992.0;17480.0;17232.0;18200.0;17600.0;17856.0;17592.0;17960.0;17840.0;
4.050673333333331;17616.0;18320.0;17128.0;18200.0;18200.0;17120.0;17232.0;17832.0;17592.0;18680.0;17960.0;16992.0;17480.0;17232.0;18200.0;17600.0;17856.0;17592.0;17960.0;17840.0;
4.060346666666664;17616.0;18320.0;17128.0;18200.0;18200.0;17120.0;17232.0;17832.0;17592.0;18680.0;17960.0;16992.0;17480.0;17232.0;18200.0;17600.0;17856.0;17592.0;17960.0;17840.0;
4.070019999999998;17616.0;18320.0;17128.0;18200.0;18200.0;17120.0;17232.0;17832.0;17592.0;18680.0;17960.0;16992.0;17480.0;17232.0;18200.0;17600.0;17856.0;17592.0;17960.0;17840.0;
4.079693333333331;17616.0;18320.0;17128.0;18200.0;18200.0;17120.0;17232.0;17832.0;17592.0;18680.0;17960.0;16992.0;17480.0;17232.0;18200.0;17600.0;17856.0;17592.0;17960.0;17840.0;
4.089366666666665;17616.0;18320.0;17128.0;18200.0;18200.0;17120.0;17232.0;17832.0;17592.0;18680.0;17960.0;16992.0;17480.0;17232.0;18200.0;17600.0;17856.0;17592.0;17960.0;17840.0;
4.089366666666665;17616.0;18320.0;17128.0;18200.0;18200.0;17120.0;17232.0;17832.0;17592.0;18680.0;17960.0;16992.0;17480.0;17232.0;18200.0;17600.0;17856.0;17592.0;17960.0;17840.0;
4.089366666666665;17616.0;18320.0;17128.0;18200.0;18200.0;17120.0;17232.0;17832.0;17592.0;18680.0;17960.0;16992.0;17480.0;17232.0;17960.0;17600.0;17856.0;17592.0;17960.0;17840.0;
4.099039999999998;17616.0;18320.0;17128.0;18200.0;18200.0;17120.0;17232.0;17832.0;17592.0;18680.0;17960.0;16992.0;17480.0;17232.0;17960.0;17600.0;17856.0;17592.0;17960.0;17840.0;
4.107623999999998;17616.0;18320.0;17128.0;18200.0;18200.0;17000.0;17232.0;17832.0;17592.0;18680.0;17960.0;16992.0;17480.0;17232.0;17960.0;17480.0;17856.0;17592.0;17960.0;17720.0;
5.070019999999998;17616.0;18320.0;17128.0;18200.0;18200.0;17000.0;17232.0;17832.0;17592.0;18680.0;17960.0;16992.0;17480.0;17232.0;17960.0;17480.0;17856.0;17592.0;17960.0;17720.0;
5.079693333333331;17616.0;18320.0;17128.0;18200.0;18200.0;17000.0;17232.0;17832.0;17592.0;18680.0;17960.0;16992.0;17480.0;17232.0;17960.0;17480.0;17856.0;17592.0;17960.0;17720.0;
5.089366666666665;17616.0;18320.0;17128.0;18200.0;18200.0;17000.0;17232.0;17832.0;17592.0;18680.0;17960.0;16992.0;17480.0;17232.0;17960.0;17480.0;17856.0;17592.0;17960.0;17720.0;
5.089366666666665;17616.0;18320.0;17128.0;18200.0;18200.0;17000.0;17232.0;17832.0;17592.0;18680.0;17960.0;16992.0;17480.0;17232.0;17960.0;17480.0;17856.0;17592.0;17960.0;17720.0;
5.099039999999998;17616.0;18320.0;17128.0;18200.0;18200.0;17000.0;17232.0;17832.0;17592.0;18680.0;17960.0;16992.0;17480.0;17232.0;17960.0;17480.0;17856.0;17592.0;17960.0;17720.0;
5.107623999999998;17616.0;18320.0;17128.0;18200.0;18200.0;17000.0;17232.0;17832.0;17592.0;18680.0;17960.0;16992.0;17480.0;17232.0;17960.0;17480.0;17856.0;17592.0;17960.0;17720.0;
5.1087133333333306;17616.0;18320.0;17128.0;18200.0;18200.0;17000.0;17232.0;17832.0;17592.0;18680.0;17960.0;16992.0;17480.0;17232.0;17960.0;17480.0;17856.0;17592.0;17960.0;17720.0;
5.589366666666664;17616.0;18320.0;17128.0;18200.0;18200.0;17000.0;17232.0;17832.0;17592.0;18680.0;17960.0;16992.0;17480.0;17232.0;17960.0;17480.0;17856.0;17592.0;17960.0;17720.0;
6.070019999999998;17616.0;18320.0;17128.0;18200.0;18200.0;17000.0;17232.0;17832.0;17592.0;18680.0;17960.0;16992.0;17480.0;17232.0;17960.0;17480.0;17856.0;17592.0;17960.0;17720.0;
6.079693333333331;17616.0;18320.0;17128.0;18200.0;18200.0;17000.0;17232.0;17832.0;17592.0;18680.0;17960.0;16992.0;17480.0;17232.0;17960.0;17480.0;17856.0;17592.0;17960.0;17720.0;
6.089366666666665;17616.0;18320.0;17128.0;18200.0;18200.0;17000.0;17232.0;17832.0;17592.0;18680.0;17960.0;16992.0;17480.0;17232.0;17960.0;17480.0;17856.0;17592.0;17960.0;17720.0;
6.089366666666665;17616.0;18320.0;17128.0;18200.0;18200.0;17000.0;17232.0;17832.0;17592.0;18680.0;17960.0;16992.0;17480.0;17232.0;17960.0;17480.0;17856.0;17592.0;17960.0;17720.0;
6.099039999999998;17616.0;18320.0;17128.0;18200.0;18200.0;17000.0;17232.0;17832.0;17592.0;18680.0;17960.0;16992.0;17480.0;17232.0;17960.0;17480.0;17856.0;17592.0;17960.0;17720.0;
6.107623999999998;17616.0;18320.0;17128.0;18200.0;18200.0;17000.0;17232.0;17832.0;17592.0;18680.0;17960.0;16992.0;17480.0;17232.0;17960.0;17480.0;17856.0;17592.0;17960.0;17720.0;
6.1087133333333306;17616.0;18320.0;17128.0;18200.0;18200.0;17000.0;17232.0;17832.0;17592.0;18680.0;17960.0;16992.0;17480.0;17232.0;17960.0;17480.0;17856.0;17592.0;17960.0;17720.0;
6.589366666666664;17616.0;18320.0;17128.0;18200.0;18200.0;17000.0;17232.0;17832.0;17592.0;18680.0;17960.0;16992.0;17480.0;17232.0;17960.0;17480.0;17856.0;17592.0;17960.0;17720.0;
7.0796933333333305;17616.0;18320.0;17128.0;18200.0;18200.0;17000.0;17232.0;17832.0;17592.0;18680.0;17960.0;16992.0;17480.0;17232.0;17960.0;17480.0;17856.0;17592.0;17960.0;17720.0;
7.089366666666664;17616.0;18320.0;17128.0;18200.0;18200.0;17000.0;17232.0;17832.0;17592.0;18680.0;17960.0;16992.0;17480.0;17232.0;17960.0;17480.0;17856.0;17592.0;17960.0;17720.0;
7.099039999999997;17616.0;18320.0;17128.0;18200.0;18200.0;17000.0;17232.0;17832.0;17592.0;18680.0;17960.0;16992.0;17480.0;17232.0;17960.0;17480.0;17856.0;17592.0;17960.0;17720.0;
7.107623999999997;17616.0;18320.0;17128.0;18200.0;18200.0;17000.0;17232.0;17832.0;17592.0;18680.0;17960.0;16992.0;17480.0;17232.0;17960.0;17480.0;17856.0;17592.0;17960.0;17720.0;
7.1087133333333306;17616.0;18320.0;17128.0;18200.0;18200.0;17000.0;17232.0;17832.0;17592.0;18680.0;17960.0;16992.0;17480.0;17232.0;17960.0;17480.0;17856.0;17592.0;17960.0;17720.0;
7.1087133333333306;17616.0;18320.0;17128.0;18200.0;18200.0;17000.0;17232.0;17832.0;17592.0;18680.0;17960.0;16992.0;17480.0;16976.0;17960.0;17480.0;17856.0;17592.0;17960.0;17720.0;
7.119475999999997;17488.0;18320.0;17000.0;18200.0;18200.0;17000.0;17232.0;17832.0;17464.0;18680.0;17960.0;16864.0;17480.0;16976.0;17960.0;17480.0;17856.0;17592.0;17960.0;17720.0;
7.589366666666664;17488.0;18320.0;17000.0;18200.0;18200.0;17000.0;17232.0;17832.0;17464.0;18680.0;17960.0;16864.0;17480.0;16976.0;17960.0;17480.0;17856.0;17592.0;17960.0;17720.0;
8.07969333333333;17488.0;18320.0;17000.0;18200.0;18200.0;17000.0;17232.0;17832.0;17464.0;18680.0;17960.0;16864.0;17480.0;16976.0;17960.0;17480.0;17856.0;17592.0;17960.0;17720.0;
8.07969333333333;17488.0;18320.0;17000.0;18200.0;18200.0;17000.0;17232.0;17832.0;17464.0;18680.0;17960.0;16864.0;17480.0;16976.0;17960.0;17480.0;17856.0;17336.0;17960.0;17720.0;
8.089366666666663;17488.0;18320.0;17000.0;18200.0;18200.0;17000.0;17232.0;17832.0;17464.0;18680.0;17960.0;16864.0;17480.0;16976.0;17960.0;17480.0;17856.0;17336.0;17960.0;17720.0;
8.089366666666663;17488.0;18320.0;17000.0;18200.0;18200.0;17000.0;17232.0;17832.0;17464.0;18680.0;17960.0;16864.0;17480.0;16976.0;17960.0;17480.0;17856.0;17336.0;17960.0;17720.0;
8.090455999999996;17488.0;18320.0;17000.0;18200.0;18200.0;17000.0;17104.0;17704.0;17464.0;18680.0;17960.0;16864.0;17480.0;16976.0;17960.0;17352.0;17856.0;17336.0;17832.0;17720.0;
8.090455999999996;17488.0;18320.0;17000.0;18200.0;18200.0;17000.0;17104.0;17704.0;17464.0;18680.0;17960.0;16864.0;17480.0;16976.0;17960.0;17352.0;17856.0;17336.0;17576.0;17720.0;
8.099039999999997;17488.0;18320.0;17000.0;18200.0;18200.0;17000.0;17104.0;17704.0;17464.0;18680.0;17960.0;16864.0;17480.0;16976.0;17960.0;17352.0;17856.0;17336.0;17576.0;17720.0;
8.099039999999997;17488.0;18320.0;17000.0;18200.0;18200.0;17000.0;17104.0;17704.0;17208.0;18680.0;17960.0;16864.0;17480.0;16976.0;17960.0;17352.0;17856.0;17336.0;17576.0;17720.0;
8.101218666666664;17488.0;18320.0;17000.0;18200.0;18072.0;17000.0;17104.0;17704.0;17208.0;18680.0;17960.0;16864.0;17480.0;16976.0;17960.0;17224.0;17856.0;17208.0;17576.0;17720.0;
8.101218666666664;17488.0;18320.0;17000.0;18200.0;17816.0;17000.0;17104.0;17704.0;17208.0;18680.0;17960.0;16864.0;17480.0;16976.0;17960.0;17224.0;17856.0;17208.0;17576.0;17720.0;
8.10871333333333;17488.0;18320.0;17000.0;18200.0;17816.0;17000.0;17104.0;17704.0;17208.0;18680.0;17960.0;16864.0;17480.0;16976.0;17960.0;17224.0;17856.0;17208.0;17576.0;17720.0;
8.109802666666663;17488.0;18320.0;17000.0;18200.0;17816.0;16872.0;17104.0;17704.0;17208.0;18680.0;17960.0;16736.0;17352.0;16848.0;17960.0;17224.0;17856.0;17208.0;17576.0;17720.0;
8.11198133333333;17488.0;18320.0;17000.0;18072.0;17816.0;16872.0;17104.0;17704.0;17208.0;18680.0;17960.0;16736.0;17352.0;16848.0;17960.0;17224.0;17856.0;17208.0;17448.0;17720.0;
8.11198133333333;17488.0;18320.0;17000.0;17816.0;17816.0;16872.0;17104.0;17704.0;17208.0;18680.0;17960.0;16736.0;17352.0;16848.0;17960.0;17224.0;17856.0;17208.0;17448.0;17720.0;
8.119475999999997;17488.0;18320.0;17000.0;17816.0;17816.0;16872.0;17104.0;17704.0;17208.0;18680.0;17960.0;16736.0;17352.0;16848.0;17960.0;17224.0;17856.0;17208.0;17448.0;17720.0;
8.122743999999997;17488.0;18192.0;17000.0;17816.0;17688.0;16872.0;17104.0;17704.0;17208.0;18680.0;17960.0;16736.0;17352.0;16848.0;17960.0;17224.0;17856.0;17208.0;17448.0;17720.0;
8.589366666666663;17488.0;17936.0;17000.0;17688.0;17688.0;16872.0;17104.0;17704.0;17208.0;18552.0;17960.0;16736.0;17352.0;16848.0;17960.0;17224.0;17856.0;17208.0;17448.0;17720.0;
9.07969333333333;17488.0;17936.0;17000.0;17688.0;17688.0;16872.0;17104.0;17704.0;17208.0;18552.0;17960.0;16736.0;17352.0;16848.0;17960.0;17224.0;17856.0;17208.0;17448.0;17720.0;
9.089366666666663;17488.0;17936.0;17000.0;17688.0;17688.0;16872.0;17104.0;17704.0;17208.0;18552.0;17960.0;16736.0;17352.0;16848.0;17960.0;17224.0;17856.0;17208.0;17448.0;17720.0;
9.089366666666663;17488.0;17936.0;17000.0;17688.0;17688.0;16872.0;16848.0;17704.0;17208.0;18552.0;17960.0;16736.0;17352.0;16848.0;17960.0;17224.0;17856.0;17208.0;17448.0;17720.0;
9.089366666666663;17488.0;17936.0;17000.0;17688.0;17688.0;16872.0;16848.0;17704.0;17208.0;18552.0;17960.0;16736.0;17352.0;16848.0;17960.0;17224.0;17856.0;17208.0;17448.0;17720.0;
9.090455999999996;17488.0;17936.0;17000.0;17688.0;17688.0;16872.0;16848.0;17704.0;17208.0;18552.0;17960.0;16736.0;17352.0;16848.0;17960.0;17224.0;17856.0;17208.0;17448.0;17720.0;
9.099039999999997;17488.0;17936.0;17000.0;17688.0;17688.0;16872.0;16848.0;17704.0;17208.0;18552.0;17960.0;16736.0;17352.0;16848.0;17960.0;17224.0;17856.0;17208.0;17448.0;17720.0;
9.099039999999997;17488.0;17936.0;17000.0;17688.0;17688.0;16872.0;16848.0;17704.0;16952.0;18552.0;17960.0;16736.0;17352.0;16848.0;17960.0;17224.0;17856.0;17208.0;17448.0;17720.0;
9.10012933333333;17488.0;17936.0;16872.0;17688.0;17688.0;16872.0;16848.0;17576.0;16952.0;18552.0;17960.0;16608.0;17352.0;16848.0;17960.0;17096.0;17856.0;17080.0;17448.0;17720.0;
9.101218666666663;17488.0;17936.0;16872.0;17688.0;17688.0;16872.0;16848.0;17576.0;16952.0;18552.0;17960.0;16608.0;17352.0;16848.0;17960.0;17096.0;17856.0;17080.0;17448.0;17720.0;
10.07969333333333;17488.0;17936.0;16872.0;17688.0;17688.0;16744.0;16848.0;17576.0;16952.0;18552.0;17960.0;16480.0;17224.0;16720.0;17960.0;17096.0;17856.0;17080.0;17448.0;17720.0;
10.07969333333333;17488.0;17936.0;16872.0;17688.0;17688.0;16744.0;16848.0;17576.0;16952.0;18552.0;17960.0;16480.0;17224.0;16720.0;17960.0;16840.0;17856.0;17080.0;17448.0;17720.0;
10.089366666666663;17488.0;17936.0;16872.0;17688.0;17688.0;16744.0;16848.0;17576.0;16952.0;18552.0;17960.0;16480.0;17224.0;16720.0;17960.0;16840.0;17856.0;17080.0;17448.0;17720.0;
10.089366666666663;17488.0;17936.0;16872.0;17688.0;17688.0;16744.0;16848.0;17576.0;16952.0;18552.0;17960.0;16480.0;17224.0;16720.0;17960.0;16840.0;17856.0;17080.0;17448.0;17720.0;
10.090455999999996;17488.0;17936.0;16872.0;17688.0;17688.0;16744.0;16848.0;17576.0;16952.0;18552.0;17960.0;16480.0;17224.0;16720.0;17960.0;16840.0;17856.0;17080.0;17448.0;17720.0;
